hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#A537E3	TUR	TR-29			
#DF7530	TZA	TZ-23			
#CC9D27	TZA	TZ-24			
#5DDCBB	TZA	TZ-04			
#910F3B	TZA	TZ-18			
#837CAF	TZA	TZ-30			
#852A98	TZA	TZ-27			
#1B1CCA	TZA	TZ-22			
#9DCC37	LKA	LK-91			
#991B97	LKA	LK-82			
#BB0CE1	LKA	LK-92			
#982380	LKA	LK-81			
#EB218B	LKA	LK-22			
#E053D7	LKA	LK-72			
#F97854	LKA	LK-61			
#A6C38D	LKA	LK-71			
#409745	LKA	LK-23			
#4C9DB7	LKA	LK-44			
#71DD0A	LKA	LK-21			
#14A9CA	SOM	SO-BY			
#44AE45	RUS	RU-BA			
#56C2B6	RUS	RU-SVE			
#21381E	RUS	RU-KHM			
#693D44	RUS	RU-LIP			
#6188AA	RUS	RU-TAM			
#CAE70E	RUS	RU-TOM			
#26A7D3	RUS	RU-TA			
#B24178	RUS	RU-ULY			
#80608B	RUS	RU-PNZ			
#CEBDB9	RUS	RU-KEM			
#8379E5	RUS	RU-ORL			
#4528E4	RUS	RU-IRK			
#2C1BF5	RUS	RU-KK			
#FBD935	RUS	RU-MO			
#D3DC77	RUS	RU-KLU			
#D7B8C2	RUS	RU-KOS			
#48FBE3	RUS	RU-YAR			
#145055	RUS	RU-VLA			
#B24DC1	RUS	RU-RYA			
#F4E892	RUS	RU-IVA			
#9D5F4C	RUS	RU-NIZ			
#175959	RUS	RU-TUL			
#7BEFB2	KOR	KR-11			
#786820	KOR	KR-30			
#7F6AED	KOR	KR-50			
#7930B7	KOR	KR-43			
#42FCE5	KOR	KR-29			
#F40B72	KOR	KR-27			
#24E718	RUS	RU-CU			
#2446CE	RUS	RU-VLG			
#372DEF	RUS	RU-NGR			
#5BF781	RUS	RU-TVE			
#CD1EA7	RUS	RU-MOW			
#B68E4D	RUS	RU-MOS			
#C3D984	RUS	RU-ME			
#9F6626	RUS	RU-KIR			
#9A8168	RUS	RU-UD			
#EA26FA	RUS	RU-KO			
#37859E	RUS	RU-PER			
#C75ABC	RUS	RU-SAM			
#1B646A	RUS	RU-STA			
#D4B82D	RUS	RU-AD			
#1D71F2	POL	PL-MZ			
#31DB68	POL	PL-LD			
#F1204F	POL	PL-KP			
#B814F5	POL	PL-WP			
#860ED4	POL	PL-SK			
#86DE41	PHL	PH-MNL			
#2DC5E4	PHL	PH-MNL			
#4B9971	PHL	PH-MNL			
#F1F043	PHL	PH-MNL			
#9F3420	PHL	PH-MNL			
#126F63	PHL	PH-NUE			
#E1F660	PHL	PH-LAG			
#177F0D	PHL	PH-RIZ			
#EF75D4	PHL	PH-MNL			
#54E1C7	PHL	PH-MNL			
#89E2D3	PHL	PH-MNL			
#B01F92	PHL	PH-QUI			
#33E298	PHL	PH-ISA			
#1E48AC	PHL	PH-NUV			
#66D1FE	PHL	PH-BEN			
#E5D1F4	PHL	PH-IFU			
#0CAB75	PHL	PH-MOU			
#98919D	PHL	PH-TAR			
#9FD486	PHL	PH-APA			
#899CD5	PHL	PH-KAL			
#800D1D	PHL	PH-ABR			
#75B64B	OMN	OM-DA			
#D5A5EA	NGA	NG-EK			
#1943A0	NGA	NG-KD			
#96F00F	NGA	NG-KN			
#46B00A	NGA	NG-FC			
#D95F9A	PRK	KP-01			
#EBE540	NAM	NA-KH			
#BAA04D	NAM	NA-ON			
#A2A8C3	NAM	NA-OT			
#F7CA87	MNG	MN-037			
#1183BD	MNG	MN-047			
#714AAE	MNG	MN-073			
#A50DE0	MNG	MN-035			
#CF92F0	MNG	MN-059			
#EC814E	MNG	MN-055			
#0E4C0D	MNG	MN-064			
#104F4A	MEX	MX-MEX			
#EA6A73	MEX	MX-PUE			
#C4BE70	MEX	MX-MOR			
#D140EC	MEX	MX-QUE			
#60682B	MEX	MX-HID			
#CB7FE3	MEX	MX-GUA			
#44F866	MEX	MX-SLP			
#AA1B5A	MEX	MX-ZAC			
#F15EAC	MEX	MX-AGU			
#EC9321	MEX	MX-DUR			
#C225AD	MNG	MN-1			
#4A2381	MEX	MX-TLA			
#475E9A	MEX	MX-DIF			
#E3F0BB	MRT	MR-09			
#30CBBE	MKD	MK-30			
#5F554D	MKD	MK-08			
#9423EA	MKD	MK-52			
#9470C0	MKD	MK-57			
#2A3149	MKD	MK-70			
#5B3A40	MKD	MK-38			
#B0FA13	MKD	MK-84			
#11A095	MKD	MK-09			
#6CE95D	MKD	MK-79			
#BD57AA	MKD	MK-77			
#1636A2	MKD	MK-31			
#915226	MKD	MK-27			
#4859F9	MKD	MK-45			
#201DE0	MKD	MK-53			
#69BC76	MKD	MK-80			
#96C2C5	MKD	MK-67			
#6937FE	MKD	MK-54			
#D3454B	MKD	MK-28			
#AF42E9	MKD	MK-17			
#C62DAA	MKD	MK-46			
#A57798	MKD	MK-25			
#D4E085	MKD	MK-01			
#71E7E3	MKD	MK-74			
#F96BDE	MKD	MK-39			
#4D2895	MKD	MK-63			
#AD9CDF	MKD	MK-81			
#E2EFAF	MKD	MK-02			
#8F18C9	MKD	MK-32			
#FC616F	MKD	MK-40			
#D377DE	MKD	MK-61			
#CACDE7	MKD	MK-15			
#18B3F7	MKD	MK-85			
#DF3985	MKD	MK-49			
#224CD1	MKD	MK-69			
#5467DE	MKD	MK-20			
#4AAED4	MKD	MK-43			
#3EC63A	MKD	MK-34			
#CBF86F	MKD	MK-37			
#F82AA4	MKD	MK-83			
#6FD84D	MKD	MK-42			
#D3BEED	MKD	MK-33			
#FB9DB6	MKD	MK-13			
#6F9922	MKD	MK-24			
#C8441C	MKD	MK-14			
#C96A33	MKD	MK-07			
#126C63	MKD	MK-64			
#C70F27	MKD	MK-11			
#B44D95	MKD	MK-41			
#F35DD8	LBY	LY-JI			
#C6E241	LBY	LY-MZ			
#FE8A64	LBY	LY-JU			
#A21C63	LBY	LY-SB			
#55862A	LBY	LY-WD			
#833AF9	KAZ	KZ-AKM			
#72A24F	KAZ	KZ-KAR			
#5F7F6F	IRQ	IQ-BG			
#63730B	IRQ	IQ-BB			
#57C2C1	IRQ	IQ-QA			
#B5950D	IRQ	IQ-DQ			
#BF99A1	IRQ	IQ-KA			
#823A2A	IRN	IR-22			
#B7EEE8	IRN	IR-04			
#FB23C9	IRN	IR-08			
#27FA20	IRN	IR-18			
#8C3687	IRN	IR-14			
#F56723	IRN	IR-15			
#C1B279	IRN	IR-24			
#37130C	IRN	IR-20			
#57FD90	IRN	IR-25			
#20117E	IRN	IR-26			
#877222	IRN	IR-07			
#5CC4A7	IRN	IR-07			
#8E4594	IND	IN-CT			
#775646	IND	IN-HR			
#117DC7	IND	IN-TG			
#742BB9	HUN	HU-JN			
#7A8FBD	HUN	HU-FE			
#B4EF23	HUN	HU-VE			
#B57D77	HUN	HU-TO			
#5FBE80	HUN	HU-SK			
#61369C	HUN	HU-BU			
#C314BC	HUN	HU-ED			
#665BEB	HUN	HU-HE			
#E55BFF	HUN	HU-EG			
#76EB9F	HUN	HU-MI			
#BA3F37	HUN	HU-HV			
#263E26	HUN	HU-DU			
#E0EAB8	HUN	HU-KM			
#59EB69	HUN	HU-TB			
#5A34EF	GEO	GE-TB			
#960D36	GEO	GE-IM			
#3552C6	FIN	FI-15			
#7D0F47	FIN	FI-04			
#AEAF7E	FIN	FI-08			
#F0E01F	FIN	FI-03			
#B5210E	FIN	FI-11			
#8D6CEE	FIN	FI-06			
#9C7D18	FIN	FI-16			
#B9E447	ETH	ET-DD			
#15EBC2	ETH	ET-AA			
#61FCD1	ETH	ET-HA			
#A438AD	BDI	BI-GI			
#321E4A	BDI	BI-MU			
#70257C	BDI	BI-MW			
#5B39F1	BDI	BI-KR			
#DE0D74	BFA	BF-BAL			
#FA51E6	BFA	BF-SNG			
#A9244D	BFA	BF-TUI			
#7DDC65	BFA	BF-BGR			
#D55293	BFA	BF-MOU			
#2FA295	BFA	BF-KOT			
#90E82B	BFA	BF-GAN			
#D32AA0	BFA	BF-ZOU			
#748348	BFA	BF-ZIR			
#AD3BE7	BFA	BF-BLK			
#A64116	BFA	BF-KAD			
#F9D437	BFA	BF-OUB			
#71DBFE	BFA	BF-GOU			
#FA796D	BFA	BF-GNA			
#141F3B	BFA	BF-BAZ			
#33FDE5	BFA	BF-KOW			
#681E6B	BFA	BF-NAY			
#39F2B1	BFA	BF-PAS			
#F7BBDD	BFA	BF-ZON			
#26AEE1	BFA	BF-NAM			
#9521FA	BFA	BF-SMT			
#782094	BFA	BF-BAM			
#26CED7	MMR	MM-03			
#E1711E	MMR	MM-04			
#9B7AC2	BGR	BG-16			
#9AE0A5	BGR	BG-24			
#6C90A2	BGR	BG-20			
#522E8A	BGR	BG-27			
#3E27E3	BGR	BG-17			
#401279	BGR	BG-25			
#F4C371	BGR	BG-07			
#DA601A	BGR	BG-13			
#8CFF70	BGR	BG-11			
#A8EE63	BGR	BG-22			
#9B58B4	RWA	RW-01			
#2CBB5A	YEM	YE-SA			
#5A2444	USA	US-WI			
#3B417F	USA	US-IL			
#C357F1	USA	US-KY			
#80ACFE	USA	US-AR			
#4570A5	USA	US-TN			
#4FD1EB	USA	US-WV			
#38719F	USA	US-IN			
#D712B1	CZE	CZ-VY			
#3DCBFD	CZE	CZ-ST			
#8B423D	CZE	CZ-PR			
#501A61	BLR	BY-HM			
#C121B8	UKR	UA-30			
#25D55C	UZB	UZ-TK			
#7F0CDA	KAZ	KZ-ALA			
#BECCD7	KAZ	KZ-AST			
#E9F8B3	AZE	AZ-XA			
#17A2D0	SYR	SY-DI			
#9C3E29	ROU	RO-B			
#2B266A	LVA	LV-JEL			
#FA140D	LVA	LV-DGV			
#5128A9	LVA	LV-REZ			
#FCC555	NER	NE-8			
#2EE9B3	MLI	ML-BKO			
#3CA552	HUN	HU-GY			
#BF9374	HUN	HU-SH			
#C5BDD5	HUN	HU-ZE			
#20D5F3	HUN	HU-NK			
#AF694D	HUN	HU-VM			
#ACAC8E	HUN	HU-KV			
#6236AC	HUN	HU-PS			
#F5DDB9	HUN	HU-SS			
#9D0C17	HUN	HU-SF			
#7AD2BF	HUN	HU-BC			
#560C52	HUN	HU-DE			
#3849AD	HUN	HU-NY			
#4036FD	CPV	CV-SS			
#BF196B	CPV	CV-SO			
#8943B3	AIA	AI-X03~			
#FD3E55	AIA	AI-X12~			
#4B1B8C	AZE	AZ-YEV			
#E87EFE	BMU	BM-SG			
#208BAE	HKG	HK-X08~			
#4D28D4	MUS	MU-MO			
#9DA148	MUS	MU-PW			
#8C7B21	MUS	MU-BR			
#CEAB54	MUS	MU-PL			
#2752A5	MUS	MU-QB			
#308B33	MUS	MU-VP			
#3FA384	MUS	MU-CU			
#F55D62	SYC	SC-17			
#AEBF9A	SYC	SC-22			
#45BF37	SYC	SC-24			
#EC0FFB	ITA	IT-EN			
#2435AF	ITA	IT-BN			
#582BF9	ITA	IT-AT			
#EF9450	ITA	IT-BG			
#865AC6	ITA	IT-BS			
#4A8C46	ITA	IT-CR			
#6B9342	ITA	IT-MN			
#462B7E	ITA	IT-MI			
#E412E0	ITA	IT-LC			
#18F79A	ITA	IT-MB			
#F07DA7	ITA	IT-LO			
#F0F28F	ITA	IT-SI			
#232E23	ITA	IT-AR			
#C2E533	ITA	IT-FI			
#34462E	ITA	IT-VC			
#39B1A9	ITA	IT-PV			
#8EFABD	ITA	IT-RI			
#E8EEC1	ITA	IT-NO			
#1AD9B5	ITA	IT-AL			
#3ADE97	ITA	IT-TN			
#1D412E	ITA	IT-VI			
#69FB8C	ITA	IT-VR			
#DA7023	ITA	IT-TV			
#97E446	ITA	IT-PC			
#CC62FC	ITA	IT-PR			
#FA1E5B	ITA	IT-RE			
#7DA918	ITA	IT-MO			
#99D01B	ITA	IT-BO			
#7E8D7E	ITA	IT-PT			
#ABE6EB	ITA	IT-TR			
#439846	ITA	IT-PG			
#FCB86E	ITA	IT-FR			
#1556DC	ITA	IT-AV			
#9728F7	ITA	IT-AQ			
#5B4749	ITA	IT-PN			
#7D99DC	ITA	IT-IS			
#29F6D5	ITA	IT-BI			
#810B77	ITA	IT-PO			
#574D3A	FRA	FR-32			
#B954B3	FRA	FR-87			
#BA67DF	FRA	FR-19			
#218627	FRA	FR-82			
#7B2E1E	FRA	FR-81			
#8827A4	FRA	FR-38			
#33E2F5	FRA	FR-26			
#27B0B6	FRA	FR-12			
#56DBE3	FRA	FR-46			
#7CB763	FRA	FR-37			
#1A1813	FRA	FR-36			
#A7CAE3	FRA	FR-41			
#24C540	FRA	FR-23			
#B96A16	FRA	FR-53			
#72975F	FRA	FR-72			
#55BD2B	FRA	FR-84			
#998F29	FRA	FR-52			
#D12491	FRA	FR-51			
#6850C1	FRA	FR-24			
#C93EBB	FRA	FR-69			
#29CE73	FRA	FR-88			
#B148A0	FRA	FR-07			
#35A73E	FRA	FR-42			
#FFB52C	FRA	FR-63			
#937A2F	FRA	FR-03			
#AEE976	FRA	FR-45			
#881A69	FRA	FR-49			
#5FC0C2	FRA	FR-10			
#5B2CC5	FRA	FR-75			
#36F441	FRA	FR-92			
#4DA7E4	FRA	FR-93			
#58CDC1	FRA	FR-95			
#6756AE	FRA	FR-78			
#23520F	FRA	FR-16			
#E2FECC	FRA	FR-18			
#1DAEBA	FRA	FR-28			
#C2DD5B	FRA	FR-43			
#224174	FRA	FR-15			
#AE6987	FRA	FR-47			
#6DA7FD	FRA	FR-48			
#7078D2	FRA	FR-58			
#458E39	FRA	FR-21			
#8D1049	FRA	FR-60			
#D91BDE	FRA	FR-61			
#944073	FRA	FR-70			
#C5389D	FRA	FR-71			
#3DF7D2	FRA	FR-79			
#A317C1	FRA	FR-86			
#652226	FRA	FR-89			
#24EE8A	FRA	FR-91			
#D3ED73	FRA	FR-77			
#E732C6	FRA	FR-94			
#210FCD	TJK	TJ-DU			
#61A8AC	EGY	EG-LX			
#DE869D	BWA	BW-FR			
#3AC177	BWA	BW-LO			
#21BE55	BWA	BW-SP			
#9D8A34	BWA	BW-ST			
#2C8588	PHL	PH-CAS			
#AF78DD	PHL	PH-PAM			
#1F9EAB	PHL	PH-BEN			
#C6A374	PHL	PH-MNL			
#67173D	PHL	PH-MNL			
#25BFB9	PHL	PH-MNL			
#B82E14	PHL	PH-MNL			
#A4BC21	AZE	AZ-NA			
#D77D98	AZE	AZ-SA			
#B38F95	GBR	GB-LDS			
#A0D249	GBR	GB-BRD			
#98C2AE	GBR	GB-WKF			
#D31447	GBR	GB-BNS			
#768938	GBR	GB-SLF			
#A0CCAF	GBR	GB-BOL			
#A3BE7A	GBR	GB-TRF			
#21C28F	GBR	GB-MAN			
#2672CD	GBR	GB-OLD			
#AD9A74	GBR	GB-RCH			
#1E3CBF	GBR	GB-TAM			
#BA2113	GBR	GB-BUR			
#872491	GBR	GB-SOL			
#ABCA6C	GBR	GB-COV			
#CF6D17	GBR	GB-BIR			
#432E7B	GBR	GB-SAW			
#48FEFE	GBR	GB-DUD			
#5E4824	GBR	GB-WLL			
#550FA3	GBR	GB-WLV			
#E1CBEC	LVA	LV-028			
#6E9270	LVA	LV-037			
#408AE6	LVA	LV-011			
#FEE426	LVA	LV-VMR			
#418B2B	LVA	LV-022			
#708B6E	LVA	LV-055			
#CCCEBA	LVA	LV-JKB			
#9368ED	ESP	ES-P			
#296332	ESP	ES-CR			
#CD717C	ESP	ES-CO			
#216755	ESP	ES-GU			
#B0A549	ESP	ES-J			
#420ED9	ESP	ES-M			
#961F21	ESP	ES-SG			
#4B2823	ESP	ES-VA			
#DA206C	MDG	MG-F			
#49F4D9	MDG	MG-F			
#373F9B	MDG	MG-T			
#97F94A	KOS	XK-X25~			
#A2B1B7	KOS	XK-X26~			
#37E8C9	KOS	XK-X15~			
#5FCBCA	KOS	XK-X16~			
#6AE082	KOS	XK-X09~			
#44E2C4	KOS	XK-X13~			
#BB2A5C	KOS	XK-X23~			
#3D22F4	KOS	XK-X28~			
#8B7A68	MLT	MT-45			
#D16262	MLT	MT-10			
#F2C0B1	MLT	MT-62			
#86DAE5	MLT	MT-32			
#516DB8	MLT	MT-24			
#C9BE7F	MLT	MT-01			
#B06B27	MLT	MT-35			
#AE762B	MLT	MT-29			
#8C8D33	MLT	MT-66			
#A0BB85	MLT	MT-43			
#959619	MLT	MT-57			
#9FE38E	MLT	MT-15			
#43F40F	MLT	MT-49			
#C42C53	MLT	MT-19			
#F44F32	MLT	MT-04			
#D57D8C	MLT	MT-02			
#D4493E	MLT	MT-54			
#4C1E98	MLT	MT-18			
#4DF163	MLT	MT-26			
#5E138A	MLT	MT-25			
#1FA2F7	MLT	MT-33			
#6F1F7C	MLT	MT-23			
#A80CDB	MLT	MT-47			
#5AF749	MLT	MT-17			
#F03F2A	MLT	MT-67			
#5C0FFB	MLT	MT-08			
#5F2927	MLT	MT-59			
#E5648F	MLT	MT-53			
#7727A4	MLT	MT-11			
#D195F5	MLT	MT-39			
#B9A53B	MLT	MT-12			
#9FFF78	MLT	MT-09			
#DCD9ED	MLT	MT-58			
#826762	MLT	MT-20			
#914926	MLT	MT-06			
#F8B68C	MLT	MT-41			
#726262	MLT	MT-34			
#BE276C	MLT	MT-03			
#E757DF	LIE	LI-09			
#797E0D	SMR	SM-09			
#5FE38F	AND	AD-05			
#42253C	NRU	NR-03			
					
